YEAR,MO,DY,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS
2023,2,27,3.82,7.01,1.77,7.56,23.44,28.04,19.47,86.78,2.2,91.98,3.46,3.63,2.13,0.66,8.57,2.72,23.55
2023,2,28,3.64,6.56,1.83,7.62,23.13,27.66,18.99,83.27,1.86,92.02,3.48,3.81,1.51,0.62,8.67,2.69,23.46
2023,3,1,3.66,7.07,1.68,7.73,22.16,26.82,17.21,82.16,0.18,91.93,3.53,3.66,1.63,0.67,9.61,2.46,22.67
2023,3,2,3.32,5.7,1.32,7.67,22.79,26.68,18.44,81.15,3.74,91.78,3.52,3.24,0.87,0.54,8.24,1.93,22.76
2023,3,3,3.35,6.13,1.43,7.59,23.49,27.85,18.82,80.86,3.17,91.73,3.5,3.07,1.26,0.58,9.03,2.13,23.69
2023,3,4,3.83,6.89,1.72,7.51,23.61,27.72,19.19,81.42,1.56,91.75,3.48,4.67,0.96,0.66,8.53,2.48,23.99
2023,3,5,2.18,3.74,1.72,7.43,23.3,26.67,20.02,83.74,17.49,91.54,3.41,4.87,1.0,0.36,6.65,2.62,23.36
2023,3,6,2.7,4.51,2.18,7.43,22.85,26.57,19.3,85.25,8.57,91.49,3.43,5.7,2.25,0.43,7.27,3.4,23.13
2023,3,7,2.99,5.22,1.93,7.45,21.62,24.85,18.58,88.64,8.76,91.68,3.42,4.28,2.03,0.5,6.27,2.99,21.81
2023,3,8,2.64,4.48,1.35,7.3,21.35,24.14,18.36,89.96,5.08,91.78,3.35,3.74,1.49,0.43,5.78,2.16,21.58
2023,3,9,3.35,5.86,1.31,7.39,22.42,26.03,18.2,82.88,2.27,91.82,3.41,3.4,0.25,0.57,7.83,1.9,22.74
2023,3,10,3.3,5.7,1.35,7.31,22.3,25.87,18.59,82.61,5.08,91.78,3.38,3.39,0.43,0.56,7.28,1.98,22.35
2023,3,11,2.25,4.02,1.41,6.96,20.55,23.02,18.6,90.53,13.7,91.71,3.2,3.87,0.94,0.4,4.42,2.21,20.76
2023,3,12,2.72,4.89,0.98,6.95,21.75,25.65,18.7,86.0,6.32,91.74,3.2,2.0,1.05,0.48,6.95,1.51,22.18
2023,3,13,2.23,4.1,1.88,6.75,20.54,22.59,18.82,92.12,1.98,91.81,3.07,4.13,1.22,0.41,3.77,2.8,20.69
2023,3,14,2.62,4.86,1.94,7.03,21.29,25.46,18.14,87.8,0.85,91.83,3.26,3.91,2.12,0.48,7.32,2.81,21.69
2023,3,15,3.47,6.72,1.96,7.28,21.99,26.83,17.35,82.88,0.15,91.76,3.37,4.19,1.77,0.67,9.48,2.84,22.67
2023,3,16,3.5,6.82,2.59,7.33,21.63,26.25,18.12,82.69,0.63,91.73,3.36,5.19,2.54,0.69,8.13,3.76,22.2
2023,3,17,3.34,6.46,1.95,7.35,20.89,26.11,16.69,84.18,0.12,91.76,3.36,3.9,2.12,0.65,9.42,2.89,21.66
2023,3,18,3.24,6.39,1.94,7.31,21.3,26.44,16.21,83.99,0.01,91.79,3.35,4.37,1.99,0.65,10.23,2.92,21.93
2023,3,19,3.27,6.15,1.8,7.14,21.84,26.31,17.87,84.66,0.52,91.76,3.29,3.42,2.05,0.63,8.44,2.74,22.37
2023,3,20,2.86,5.02,1.26,7.04,22.0,25.73,19.62,85.46,5.43,91.77,3.24,2.71,0.14,0.51,6.11,1.99,22.07
2023,3,21,3.16,6.19,0.84,6.95,23.15,28.18,17.94,75.34,2.49,91.81,3.19,2.33,0.55,0.64,10.24,1.35,23.23
2023,3,22,3.12,6.04,1.91,7.02,22.02,27.02,17.63,82.71,3.55,91.97,3.21,4.54,1.59,0.62,9.39,2.81,22.53
2023,3,23,3.21,6.45,1.95,7.07,21.36,26.9,16.66,83.45,0.54,92.0,3.17,4.43,1.84,0.67,10.24,2.9,22.02
2023,3,24,3.46,6.78,1.34,6.94,22.21,27.13,16.66,79.27,0.09,91.88,3.17,3.31,0.48,0.71,10.47,1.92,22.49
2023,3,25,3.37,6.52,0.83,6.81,23.75,28.04,19.02,74.37,0.04,91.79,3.13,1.72,0.61,0.68,9.02,1.2,23.69
2023,3,26,3.39,6.68,1.64,6.87,23.48,28.11,17.94,78.31,0.24,91.81,3.18,3.99,0.89,0.7,10.17,2.42,23.28
2023,3,27,2.93,5.48,1.07,6.59,23.99,28.23,19.92,78.12,1.23,91.71,3.02,3.86,0.46,0.58,8.31,1.61,24.23
2023,3,28,2.77,5.32,1.83,6.54,22.26,26.2,18.44,84.46,1.92,91.8,3.02,4.4,0.23,0.57,7.76,2.67,22.4
2023,3,29,2.25,3.99,1.57,6.49,21.84,25.54,18.93,87.9,3.68,91.87,2.99,4.46,0.7,0.43,6.61,2.31,21.98
2023,3,30,2.97,5.8,1.15,6.59,22.54,26.02,20.09,84.56,1.35,91.87,3.03,3.06,0.36,0.62,5.93,1.71,22.6
2023,3,31,3.08,6.0,1.39,6.63,23.06,26.92,20.25,82.68,1.83,91.74,3.06,3.89,0.35,0.65,6.67,2.16,23.05
2023,4,1,2.98,6.43,1.42,6.77,22.23,27.33,18.01,81.01,0.19,91.56,3.1,3.22,1.72,0.7,9.32,2.27,22.3
2023,4,2,2.98,6.28,1.62,6.58,21.36,26.75,16.8,81.49,0.26,91.68,3.01,4.31,0.66,0.69,9.95,2.43,22.09
2023,4,3,2.81,5.91,1.53,6.58,21.11,25.96,16.39,82.32,0.14,91.74,2.99,3.74,0.9,0.65,9.57,2.26,21.88
2023,4,4,2.74,5.75,1.44,6.55,21.67,25.7,17.53,80.0,0.02,91.69,2.97,3.26,0.61,0.64,8.17,2.04,21.81
2023,4,5,2.91,6.21,0.8,6.43,21.61,26.65,15.95,75.75,0.11,91.67,2.94,2.75,0.4,0.69,10.7,1.25,21.68
2023,4,6,2.62,5.35,1.75,6.24,21.44,25.98,16.83,80.56,0.61,91.68,2.87,4.32,0.18,0.6,9.15,2.53,21.72
2023,4,7,1.28,2.35,2.08,6.07,20.76,24.06,17.8,90.29,7.55,91.64,2.79,5.09,1.47,0.26,6.26,3.12,21.06
2023,4,8,1.95,3.69,1.38,5.99,21.8,26.36,17.53,83.23,2.91,91.69,2.74,2.8,1.59,0.42,8.83,2.12,22.27
2023,4,9,1.68,3.23,2.26,5.68,20.49,24.29,17.35,87.56,3.86,91.89,2.57,4.44,2.12,0.37,6.94,3.29,20.94
2023,4,10,2.57,5.81,1.67,6.2,19.94,25.54,14.47,82.26,0.08,91.97,2.84,3.97,0.74,0.67,11.07,2.46,20.8
2023,4,11,2.25,4.96,1.66,6.23,19.85,24.81,15.13,82.99,0.05,91.86,2.86,4.0,0.87,0.57,9.68,2.35,20.33
2023,4,12,1.41,2.74,1.74,6.03,19.63,23.36,16.67,89.87,0.11,91.73,2.77,3.77,1.54,0.32,6.69,2.62,20.08
2023,4,13,2.33,4.94,1.33,6.13,21.38,25.49,17.64,84.66,2.57,91.54,2.82,2.92,1.56,0.57,7.85,2.06,21.6
2023,4,14,1.15,2.34,1.17,5.9,20.98,24.38,18.73,88.11,17.37,91.6,2.72,3.37,0.52,0.27,5.65,1.8,20.58
2023,4,15,2.27,4.42,2.15,6.02,21.58,26.54,17.9,85.83,0.31,91.63,2.78,4.88,2.21,0.52,8.64,3.2,22.01
2023,4,16,2.77,5.68,1.43,6.1,20.83,26.13,15.97,81.34,0.0,91.68,2.78,3.8,0.83,0.67,10.16,2.13,21.36
2023,4,17,2.7,5.33,2.1,6.03,20.8,25.74,16.3,85.36,1.12,91.31,2.78,4.94,2.12,0.64,9.44,3.2,21.06
2023,4,18,1.92,3.21,2.35,5.87,21.27,25.02,18.09,92.15,15.11,91.07,2.73,6.18,2.06,0.39,6.93,3.61,21.23
2023,4,19,1.97,3.34,3.13,5.79,21.0,25.55,15.31,85.67,0.4,91.19,2.67,7.45,2.69,0.4,10.24,4.67,21.01
2023,4,20,2.85,6.11,1.85,6.2,16.64,22.42,11.27,80.23,0.03,91.73,2.76,3.83,1.93,0.74,11.15,2.91,17.13
2023,4,21,2.77,5.93,2.68,6.07,17.09,23.32,12.36,81.47,0.01,91.91,2.69,5.3,2.32,0.72,10.96,3.91,17.78
2023,4,22,2.23,4.55,1.9,5.83,17.84,23.44,13.13,83.92,0.01,91.97,2.64,4.58,0.9,0.56,10.31,2.79,18.2
2023,4,23,2.6,5.53,1.58,5.91,18.45,23.91,14.28,79.6,0.03,92.04,2.67,4.17,0.72,0.68,9.63,2.36,18.86
2023,4,24,2.54,5.91,1.49,5.92,18.29,24.0,13.44,78.82,0.03,92.11,2.66,4.15,0.43,0.73,10.56,2.2,18.65
2023,4,25,2.35,5.35,1.3,5.77,18.72,24.0,13.24,80.73,0.04,92.12,2.63,3.35,0.34,0.67,10.76,1.84,18.73
2023,4,26,1.95,3.83,2.04,5.61,19.55,24.92,14.15,86.12,2.87,91.88,2.58,5.38,1.44,0.48,10.77,3.13,19.53
2023,4,27,2.22,4.68,1.51,5.7,20.19,24.83,15.8,83.43,0.6,91.68,2.62,4.07,0.73,0.59,9.03,2.3,20.22
2023,4,28,2.03,4.49,1.32,5.48,21.19,25.44,17.69,84.02,1.4,91.74,2.49,3.67,0.05,0.57,7.75,1.89,21.24
2023,4,29,1.65,3.64,1.49,5.54,20.39,24.58,16.12,79.97,0.37,91.85,2.48,3.62,0.8,0.47,8.46,2.15,20.26
2023,4,30,1.73,4.2,1.37,5.54,19.45,24.19,14.45,80.27,0.65,91.89,2.5,2.93,1.18,0.54,9.74,2.08,19.23
2023,5,1,1.95,4.7,1.21,5.55,19.27,22.89,15.03,79.86,2.97,91.82,2.53,3.4,0.54,0.61,7.86,1.71,18.6
2023,5,2,2.06,5.33,1.05,5.55,19.2,23.96,14.07,76.9,0.36,91.73,2.54,2.33,0.6,0.69,9.89,1.54,18.72
2023,5,3,2.06,5.25,0.94,5.44,19.31,24.97,12.67,76.25,0.02,91.76,2.49,2.6,0.74,0.69,12.3,1.48,19.04
2023,5,4,2.15,5.32,1.24,5.42,20.01,25.52,13.55,75.85,0.02,91.93,2.48,3.06,0.93,0.7,11.97,1.88,19.4
2023,5,5,2.12,5.01,1.07,5.31,20.6,25.61,15.38,77.2,0.02,92.07,2.42,2.42,0.17,0.66,10.23,1.64,19.8
2023,5,6,2.15,5.12,1.45,5.26,19.97,25.49,15.22,83.16,0.02,92.06,2.39,3.21,1.02,0.68,10.27,2.21,20.34
2023,5,7,2.02,4.95,1.49,5.28,19.28,24.47,14.76,81.94,0.01,92.01,2.39,3.8,0.33,0.66,9.71,2.19,19.53
2023,5,8,1.89,4.91,1.33,5.27,19.47,24.72,14.31,82.01,0.03,92.02,2.39,3.13,0.97,0.66,10.41,1.99,19.55
2023,5,9,1.59,3.63,0.71,5.09,20.73,25.69,15.62,78.98,0.01,91.95,2.3,1.8,0.26,0.49,10.07,1.07,20.22
2023,5,10,1.43,3.36,1.17,4.87,20.2,24.69,16.66,86.1,0.35,91.82,2.21,2.32,1.51,0.46,8.03,1.93,20.38
2023,5,11,1.71,4.34,1.63,5.14,19.11,24.08,14.95,85.52,0.02,91.64,2.3,3.99,1.61,0.6,9.13,2.59,19.65
2023,5,12,1.75,4.65,1.85,5.19,17.36,23.14,13.21,80.91,0.01,91.76,2.35,4.5,1.6,0.64,9.93,2.75,17.96
2023,5,13,1.67,4.92,1.72,5.21,15.96,21.94,11.25,77.1,0.02,91.93,2.31,4.18,0.65,0.68,10.69,2.53,16.39
2023,5,14,1.75,4.48,1.25,5.23,15.67,21.78,9.67,75.5,0.01,92.11,2.32,2.52,0.98,0.62,12.11,1.93,15.44
2023,5,15,1.79,5.19,1.28,5.33,15.54,22.33,8.68,72.81,0.03,92.07,2.33,2.67,1.07,0.73,13.65,2.05,14.93
2023,5,16,1.3,5.07,1.71,5.28,14.52,22.12,8.17,75.83,0.03,91.98,2.33,3.63,1.98,0.71,13.95,2.86,14.5
2023,5,17,1.46,5.23,1.9,5.32,14.48,21.73,9.68,81.69,0.02,92.01,2.35,3.94,1.4,0.74,12.05,2.9,15.0
2023,5,18,1.73,5.28,1.46,5.29,14.63,21.27,9.29,78.69,0.02,92.12,2.34,3.43,0.64,0.75,11.98,2.17,14.99
2023,5,19,1.76,5.26,1.31,5.3,14.04,20.95,9.14,80.17,0.03,92.09,2.32,3.28,0.26,0.75,11.81,2.03,14.45
2023,5,20,1.86,5.22,1.58,5.27,14.01,21.38,8.78,79.23,0.06,92.09,2.31,3.31,1.24,0.75,12.6,2.4,14.21
2023,5,21,1.81,5.14,1.79,5.21,14.67,21.9,7.55,78.88,0.03,91.99,2.28,4.36,1.81,0.74,14.35,2.89,14.46
2023,5,22,1.59,3.64,1.68,4.98,16.06,21.81,10.57,81.57,0.01,92.11,2.17,4.65,1.16,0.53,11.24,2.77,15.91
2023,5,23,1.63,4.23,1.5,4.96,16.72,22.86,11.22,77.86,0.0,92.19,2.2,3.63,0.93,0.61,11.64,2.37,16.69
2023,5,24,1.59,4.27,2.48,4.93,17.46,23.31,12.37,82.33,0.01,92.14,2.21,5.43,1.84,0.62,10.94,3.73,17.48
2023,5,25,1.7,4.55,2.07,4.94,17.87,23.42,13.13,81.56,0.01,92.21,2.23,4.52,0.48,0.67,10.29,3.04,17.76
2023,5,26,1.78,4.8,2.05,4.94,17.48,23.16,13.34,80.3,0.0,92.21,2.21,4.7,1.02,0.71,9.82,3.04,17.24
2023,5,27,1.68,4.62,1.58,4.9,17.54,22.91,12.69,81.76,0.02,92.12,2.2,3.46,0.71,0.68,10.22,2.32,17.22
2023,5,28,1.55,3.94,1.11,4.71,18.36,23.78,13.81,80.03,0.13,91.93,2.14,3.09,0.44,0.59,9.97,1.72,17.55
2023,5,29,1.39,3.02,2.06,4.62,18.05,23.15,14.13,84.76,0.05,91.97,2.11,5.46,1.2,0.45,9.02,3.09,18.45
2023,5,30,1.23,2.65,2.13,4.5,16.91,20.77,13.54,85.78,1.14,92.21,2.03,4.47,1.12,0.4,7.23,3.12,17.12
2023,5,31,0.45,0.88,2.12,4.19,15.9,18.7,14.24,94.82,9.96,92.13,1.89,5.01,1.77,0.13,4.46,3.22,15.79
2023,6,1,1.19,3.26,1.32,4.78,16.58,22.32,12.38,85.22,0.09,92.12,2.14,2.81,1.64,0.49,9.94,2.1,16.94
2023,6,2,1.55,4.7,1.79,4.86,16.16,22.67,11.46,82.7,0.02,92.1,2.19,4.25,1.51,0.71,11.21,2.68,16.67
2023,6,3,1.55,4.86,1.7,4.9,16.05,22.64,11.08,79.5,0.03,92.18,2.17,3.75,0.09,0.74,11.56,2.52,16.07
2023,6,4,1.54,4.93,1.17,4.93,14.9,21.63,9.23,80.1,0.05,92.33,2.17,2.95,0.76,0.75,12.4,1.93,14.93
2023,6,5,1.63,4.88,1.02,4.96,15.63,22.3,8.65,72.79,0.05,92.24,2.15,2.97,0.35,0.74,13.65,1.73,14.81
2023,6,6,1.57,4.81,1.64,4.83,15.52,22.35,10.18,77.6,0.03,92.21,2.11,3.2,0.75,0.73,12.17,2.48,15.25
2023,6,7,1.55,4.79,1.41,4.79,15.06,21.41,9.41,76.94,0.1,92.32,2.12,3.16,0.29,0.73,12.0,2.1,14.54
2023,6,8,1.51,4.82,1.2,4.84,15.74,22.21,9.07,71.71,0.06,92.29,2.13,2.62,0.77,0.74,13.14,1.81,14.31
2023,6,9,1.34,4.78,1.54,4.83,16.47,22.52,10.54,71.87,0.04,92.17,2.12,4.36,0.93,0.73,11.98,2.24,14.57
2023,6,10,1.37,4.79,1.07,4.81,17.11,23.32,11.77,73.27,0.05,92.08,2.12,2.95,0.38,0.74,11.55,1.53,15.24
2023,6,11,1.35,4.43,1.26,4.75,17.99,23.95,11.29,71.12,0.08,91.98,2.11,4.65,0.44,0.68,12.66,1.8,15.75
2023,6,12,1.31,4.16,1.1,4.61,18.54,24.19,13.2,68.22,0.0,92.0,2.06,3.57,0.11,0.64,10.99,1.56,16.22
2023,6,13,1.18,3.14,1.34,4.37,17.39,24.33,11.33,72.29,0.02,92.13,1.99,3.35,0.14,0.49,13.0,2.22,16.86
2023,6,14,1.07,3.12,1.62,4.13,17.32,22.33,12.78,86.33,8.91,92.12,1.87,3.55,1.14,0.48,9.55,2.5,17.21
2023,6,15,1.04,2.3,1.45,4.29,17.3,22.07,13.8,87.87,1.82,92.07,1.96,3.26,1.27,0.36,8.27,2.33,17.14
2023,6,16,1.01,2.26,1.4,4.32,16.79,20.96,14.14,91.56,0.43,92.1,1.96,4.39,0.88,0.35,6.82,2.19,16.73
2023,6,17,1.35,3.78,1.83,4.64,14.86,21.18,9.23,80.35,0.03,92.15,2.02,4.87,1.69,0.59,11.95,2.84,15.29
2023,6,18,1.49,4.66,1.46,4.76,13.45,21.08,6.53,76.56,0.03,92.22,2.06,3.47,1.11,0.73,14.55,2.37,13.6
2023,6,19,1.59,4.52,1.64,4.76,14.12,21.54,8.91,80.34,0.06,92.38,2.09,3.68,0.55,0.7,12.63,2.57,14.52
2023,6,20,1.56,4.6,1.73,4.67,14.67,21.26,9.51,81.4,0.13,92.37,2.06,3.85,1.4,0.72,11.75,2.5,14.74
2023,6,21,1.58,4.67,1.57,4.71,14.94,21.44,8.29,77.63,0.53,92.22,2.07,4.1,0.74,0.73,13.15,2.41,14.12
2023,6,22,1.51,4.64,1.46,4.66,14.99,21.41,7.86,74.35,0.58,92.17,2.08,3.82,0.15,0.72,13.55,2.25,14.04
2023,6,23,1.55,3.91,1.42,4.64,15.6,21.62,9.23,72.21,0.09,92.1,2.06,3.37,1.03,0.61,12.39,2.13,14.45
2023,6,24,1.53,3.98,1.14,4.66,16.52,21.82,10.71,70.9,0.03,92.15,2.08,3.6,0.11,0.62,11.11,1.62,14.55
2023,6,25,1.5,3.94,1.06,4.67,16.67,22.78,11.95,71.26,0.01,92.24,2.08,2.09,0.76,0.61,10.83,1.62,15.14
2023,6,26,1.56,4.71,1.1,4.72,16.33,23.46,10.3,74.09,0.05,92.22,2.1,2.69,0.89,0.73,13.16,1.75,15.38
2023,6,27,1.62,4.73,1.65,4.76,16.34,23.15,9.45,76.47,0.05,92.2,2.11,3.6,1.73,0.73,13.7,2.53,15.34
2023,6,28,1.6,4.71,1.28,4.75,17.48,23.23,11.02,72.32,0.01,92.24,2.11,3.78,0.19,0.73,12.21,1.79,15.46
2023,6,29,1.44,4.41,1.55,4.54,16.4,23.69,9.79,76.66,0.02,92.29,1.99,4.54,0.37,0.68,13.9,2.51,16.08
2023,6,30,1.37,4.44,1.77,4.52,16.31,22.84,11.42,80.03,0.03,92.39,2.02,4.24,1.4,0.69,11.42,2.62,16.57
2023,7,1,1.28,4.04,1.38,4.53,16.26,22.17,11.43,78.97,0.03,92.2,2.02,3.22,0.98,0.62,10.74,2.13,16.36
2023,7,2,1.41,4.59,1.73,4.7,15.72,23.04,11.08,78.06,0.04,92.01,2.09,3.49,1.83,0.71,11.96,2.71,15.95
2023,7,3,1.43,4.76,2.15,4.81,14.52,21.12,10.04,80.85,0.1,92.2,2.14,4.24,2.04,0.73,11.08,3.17,15.33
2023,7,4,1.43,4.85,1.77,4.86,13.49,20.68,8.46,76.66,0.01,92.29,2.13,3.74,1.31,0.75,12.22,2.59,13.88
2023,7,5,1.37,4.78,1.86,4.83,13.59,20.55,7.53,75.62,0.03,92.34,2.12,3.75,1.23,0.73,13.02,2.71,13.39
2023,7,6,1.42,4.83,1.66,4.83,14.03,20.8,6.66,69.65,0.01,92.17,2.11,4.55,0.38,0.74,14.14,2.51,12.95
2023,7,7,1.54,4.82,1.38,4.86,15.03,21.8,8.04,63.84,0.0,92.0,2.14,3.16,1.22,0.74,13.76,2.02,13.52
2023,7,8,1.53,4.7,1.72,4.75,16.62,23.58,10.04,64.37,0.05,91.83,2.11,5.38,1.3,0.72,13.54,2.61,15.14
2023,7,9,1.21,3.34,1.1,4.58,16.28,20.96,11.83,81.08,0.2,92.01,2.05,2.61,0.4,0.51,9.13,1.84,15.76
2023,7,10,1.26,3.72,1.51,4.42,18.36,25.1,11.49,77.19,0.03,92.0,1.96,4.03,1.52,0.56,13.61,2.4,17.78
2023,7,11,1.26,4.45,1.15,4.55,19.87,26.12,13.7,68.19,0.0,91.88,2.04,3.16,0.88,0.67,12.42,1.61,18.2
2023,7,12,1.3,4.33,2.14,4.62,19.08,26.43,11.91,68.86,0.0,91.6,2.05,5.97,1.53,0.65,14.52,3.41,18.36
2023,7,13,1.5,4.54,3.35,4.82,18.9,26.44,13.1,73.1,0.03,91.44,2.12,8.81,3.3,0.68,13.34,5.06,18.71
2023,7,14,1.54,4.66,2.03,4.97,14.39,20.84,8.77,70.3,3.26,91.83,2.16,4.02,1.94,0.7,12.07,3.05,14.85
2023,7,15,1.48,4.92,2.12,4.96,13.98,22.08,7.01,75.1,0.0,92.04,2.16,4.18,0.79,0.73,15.07,3.0,14.06
2023,7,16,1.24,3.25,1.71,4.75,17.35,24.82,9.82,71.76,0.0,91.99,2.1,4.83,0.52,0.48,15.0,2.58,16.45
2023,7,17,1.36,4.07,1.39,4.69,18.83,26.11,13.06,73.34,0.0,92.09,2.07,4.18,0.56,0.6,13.05,2.08,17.89
2023,7,18,1.35,4.12,1.66,4.64,19.57,26.3,13.39,76.77,0.04,92.28,2.06,4.24,1.12,0.61,12.91,2.48,19.25
2023,7,19,1.23,3.24,2.19,4.41,18.7,25.18,14.2,79.89,0.04,92.62,1.95,5.06,0.68,0.48,10.98,3.16,19.51
2023,7,20,1.45,4.4,3.12,4.67,17.79,24.58,12.46,74.75,0.0,92.73,2.08,6.57,2.39,0.65,12.12,4.5,18.38
2023,7,21,1.57,4.06,1.68,4.92,17.35,23.93,12.05,72.37,0.0,92.63,2.21,4.3,0.4,0.59,11.88,2.43,17.71
2023,7,22,1.67,4.65,1.64,5.01,16.94,23.74,11.38,71.02,0.0,92.53,2.24,4.21,0.71,0.68,12.36,2.35,17.15
2023,7,23,1.78,5.02,1.61,5.07,16.62,24.31,10.43,75.43,0.0,92.58,2.26,3.37,1.44,0.73,13.88,2.57,17.34
2023,7,24,1.64,4.29,1.38,5.01,18.11,24.93,11.81,75.58,0.0,92.45,2.26,3.57,1.29,0.62,13.12,2.29,18.51
2023,7,25,1.66,4.36,1.34,4.97,19.14,24.4,14.55,71.7,0.0,92.18,2.25,3.67,0.45,0.63,9.85,2.09,19.05
2023,7,26,1.59,4.84,1.61,5.01,18.63,25.3,11.33,69.67,0.0,92.13,2.25,3.29,0.64,0.69,13.97,2.4,18.46
2023,7,27,1.52,4.59,1.03,5.08,19.29,26.28,12.77,61.98,0.0,92.22,2.27,3.57,0.36,0.65,13.51,1.64,18.94
2023,7,28,1.58,4.74,1.83,4.95,19.64,26.17,12.58,69.23,0.07,92.28,2.25,4.25,0.22,0.67,13.59,2.71,19.49
2023,7,29,1.4,4.3,2.03,4.92,18.46,25.02,13.08,76.83,0.36,92.22,2.21,4.93,1.71,0.61,11.94,3.0,19.36
2023,7,30,1.03,3.06,1.56,4.68,17.68,24.43,11.57,74.31,0.07,92.36,2.06,3.81,0.43,0.43,12.86,2.26,18.19
2023,7,31,1.17,3.33,1.53,5.08,18.49,25.46,11.6,69.29,0.01,92.39,2.26,3.73,0.14,0.46,13.86,2.17,18.28
2023,8,1,1.6,5.0,1.08,5.26,18.59,26.64,10.33,65.8,0.15,92.34,2.34,3.26,0.54,0.69,16.31,1.78,18.62
2023,8,2,1.59,5.33,1.43,5.36,17.88,26.2,10.34,68.76,0.02,92.31,2.36,3.46,1.25,0.74,15.86,2.27,18.24
2023,8,3,1.72,5.48,1.32,5.5,19.47,27.74,12.24,55.19,0.0,92.13,2.41,3.21,1.13,0.75,15.5,1.96,18.35
2023,8,4,1.64,5.48,1.39,5.49,19.03,27.5,10.49,57.48,0.0,92.05,2.39,3.47,0.93,0.75,17.01,2.24,18.61
2023,8,5,1.65,5.48,1.11,5.48,19.56,28.03,10.7,55.86,0.01,92.17,2.4,3.21,0.41,0.74,17.33,1.83,18.81
2023,8,6,1.71,5.41,2.07,5.42,19.88,28.46,11.92,64.01,0.0,92.23,2.41,5.09,0.52,0.73,16.54,3.09,19.49
2023,8,7,1.83,5.54,1.82,5.55,19.81,27.6,11.42,56.38,0.0,92.26,2.46,4.8,1.25,0.74,16.18,2.76,19.18
2023,8,8,1.59,5.0,2.12,5.18,20.16,28.32,12.3,62.81,0.01,92.29,2.32,6.18,0.18,0.67,16.02,3.1,20.4
2023,8,9,1.45,4.09,2.64,5.19,19.93,27.98,13.89,69.76,0.0,92.28,2.34,6.43,1.21,0.54,14.09,3.81,20.28
2023,8,10,1.77,5.28,2.47,5.34,20.47,27.63,13.85,66.75,0.0,92.12,2.41,6.03,0.34,0.7,13.78,3.5,20.46
2023,8,11,1.9,5.53,1.83,5.53,20.92,28.98,12.99,62.73,0.01,92.07,2.48,4.81,0.33,0.73,15.99,2.78,20.68
2023,8,12,1.98,5.33,1.49,5.53,22.44,30.59,15.22,57.1,0.06,92.04,2.48,4.95,0.66,0.7,15.37,2.24,22.33
2023,8,13,1.51,3.78,1.47,5.13,21.31,28.84,15.21,66.86,0.08,92.08,2.28,4.6,0.23,0.49,13.63,2.29,22.41
2023,8,14,1.66,4.41,1.81,5.27,20.75,26.73,15.09,72.94,0.15,92.15,2.38,4.41,0.49,0.57,11.64,2.57,21.58
2023,8,15,1.47,3.67,1.68,5.17,20.48,25.13,16.0,74.43,0.32,92.16,2.32,4.59,0.41,0.47,9.13,2.46,20.98
2023,8,16,1.44,3.66,2.2,5.28,20.55,25.82,16.36,72.65,0.03,92.22,2.37,5.19,1.64,0.47,9.46,3.22,21.17
2023,8,17,1.69,4.46,2.13,5.59,20.63,27.01,14.99,68.2,0.17,92.03,2.54,5.1,1.34,0.57,12.02,3.09,21.13
2023,8,18,1.87,5.33,2.21,5.78,20.37,28.04,13.42,62.93,0.03,91.67,2.61,5.29,1.87,0.67,14.62,3.41,20.8
2023,8,19,1.82,4.56,2.65,5.75,20.96,29.49,13.75,61.33,0.12,91.47,2.56,6.96,2.69,0.57,15.74,4.08,21.41
2023,8,20,0.57,1.24,2.03,5.39,20.39,28.39,13.7,64.7,5.61,91.58,2.35,5.62,1.81,0.15,14.69,3.27,20.88
2023,8,21,1.77,4.55,1.8,5.79,20.75,28.25,14.01,60.49,0.03,91.58,2.57,5.13,0.56,0.56,14.24,2.65,20.7
2023,8,22,2.06,6.09,1.56,6.12,21.24,29.26,14.48,53.52,0.0,91.61,2.7,3.66,0.6,0.75,14.78,2.27,20.57
2023,8,23,2.15,6.16,2.02,6.18,21.72,31.31,12.8,53.85,0.0,91.46,2.71,4.72,2.48,0.76,18.51,3.27,21.59
2023,8,24,2.01,5.27,2.53,6.01,23.96,33.21,15.73,54.84,0.06,91.39,2.63,7.38,2.2,0.64,17.48,4.05,23.63
2023,8,25,1.53,4.62,2.58,5.21,24.03,31.36,18.0,61.72,1.12,91.3,2.24,6.8,2.22,0.56,13.36,3.94,24.34
2023,8,26,1.35,3.76,3.39,5.33,19.84,26.79,13.92,70.81,3.41,91.52,2.34,6.69,3.18,0.45,12.87,4.68,21.24
2023,8,27,0.45,0.9,2.68,5.29,16.17,21.47,12.67,80.43,7.88,91.9,2.32,5.48,0.59,0.11,8.8,3.69,17.4
2023,8,28,0.67,1.32,2.41,5.73,15.43,20.34,11.92,79.79,2.33,92.05,2.57,4.84,0.48,0.16,8.42,3.37,16.56
2023,8,29,0.75,1.79,2.27,5.48,18.43,25.85,12.7,75.73,0.58,92.06,2.41,4.66,2.18,0.21,13.15,3.31,19.52
