Date,Coffee_Price,Coffee_Return
2019-12-11,133.85000610351562,0.0136
2019-12-12,135.89999389648438,0.0153
2019-12-13,129.4499969482422,-0.0475
2019-12-16,135.8000030517578,0.0491
2019-12-17,132.1999969482422,-0.0265
2019-12-18,131.6999969482422,-0.0038
2019-12-19,127.1999969482422,-0.0342
2019-12-20,130.6999969482422,0.0275
2019-12-23,125.3000030517578,-0.0413
2019-12-24,129.39999389648438,0.0327
2019-12-25,129.39999389648438,0.0
2019-12-26,127.3000030517578,-0.0162
2019-12-27,132.5,0.0408
2019-12-30,132.14999389648438,-0.0026
2019-12-31,129.6999969482422,-0.0185
2020-01-01,129.6999969482422,0.0
2020-01-02,127.0999984741211,-0.02
2020-01-03,126.3499984741211,-0.0059
2020-01-06,122.1500015258789,-0.0332
2020-01-07,122.4000015258789,0.002
2020-01-08,119.1500015258789,-0.0266
2020-01-09,117.3499984741211,-0.0151
2020-01-10,118.9499969482422,0.0136
2020-01-13,114.5500030517578,-0.037
2020-01-14,114.9000015258789,0.0031
2020-01-15,114.3000030517578,-0.0052
2020-01-16,112.9499969482422,-0.0118
2020-01-17,112.1500015258789,-0.0071
2020-01-20,112.1500015258789,0.0
2020-01-21,111.0500030517578,-0.0098
2020-01-22,111.0,-0.0005
2020-01-23,112.5999984741211,0.0144
2020-01-24,110.1500015258789,-0.0218
2020-01-27,106.5999984741211,-0.0322
2020-01-28,105.0500030517578,-0.0145
2020-01-29,102.0500030517578,-0.0286
2020-01-30,101.5,-0.0054
2020-01-31,102.6500015258789,0.0113
2020-02-03,97.9000015258789,-0.0463
2020-02-04,98.1500015258789,0.0026
2020-02-05,97.75,-0.0041
2020-02-06,98.1500015258789,0.0041
2020-02-07,98.3499984741211,0.002
2020-02-10,100.3000030517578,0.0198
2020-02-11,100.5,0.002
2020-02-12,100.6500015258789,0.0015
2020-02-13,104.4499969482422,0.0378
2020-02-14,109.0999984741211,0.0445
2020-02-17,109.0999984741211,0.0
2020-02-18,106.5500030517578,-0.0234
2020-02-19,106.8000030517578,0.0023
2020-02-20,103.5999984741211,-0.03
2020-02-21,108.8499984741211,0.0507
2020-02-24,105.9000015258789,-0.0271
2020-02-25,107.0999984741211,0.0113
2020-02-26,109.0999984741211,0.0187
2020-02-27,108.1999969482422,-0.0082
2020-02-28,110.0999984741211,0.0176
2020-03-02,114.6500015258789,0.0413
2020-03-03,121.0500030517578,0.0558
2020-03-04,117.1500015258789,-0.0322
2020-03-05,109.8499984741211,-0.0623
2020-03-06,105.5999984741211,-0.0387
2020-03-09,108.9499969482422,0.0317
2020-03-10,114.25,0.0486
2020-03-11,111.5500030517578,-0.0236
2020-03-12,109.1500015258789,-0.0215
2020-03-13,107.0500030517578,-0.0192
2020-03-16,103.9000015258789,-0.0294
2020-03-17,102.9000015258789,-0.0096
2020-03-18,108.0500030517578,0.05
2020-03-19,116.6500015258789,0.0796
2020-03-20,119.6999969482422,0.0261
2020-03-23,121.25,0.0129
2020-03-24,125.5999984741211,0.0359
2020-03-25,129.9499969482422,0.0346
2020-03-26,124.6500015258789,-0.0408
2020-03-27,115.8499984741211,-0.0706
2020-03-29,115.8499984741211,0.0
2020-03-30,119.3000030517578,0.0298
2020-03-31,119.5500030517578,0.0021
2020-04-01,116.0,-0.0297
2020-04-02,119.3499984741211,0.0289
2020-04-03,114.9000015258789,-0.0373
2020-04-05,114.9000015258789,0.0
2020-04-06,116.6500015258789,0.0152
2020-04-07,119.9000015258789,0.0279
2020-04-08,119.8000030517578,-0.0008
2020-04-09,118.5999984741211,-0.01
2020-04-12,118.5999984741211,0.0
2020-04-13,119.75,0.0097
2020-04-14,117.1999969482422,-0.0213
2020-04-15,120.1999969482422,0.0256
2020-04-16,118.5999984741211,-0.0133
2020-04-17,116.0500030517578,-0.0215
2020-04-19,116.0500030517578,0.0
2020-04-20,113.6500015258789,-0.0207
2020-04-21,109.6500015258789,-0.0352
2020-04-22,110.5999984741211,0.0087
2020-04-23,111.0500030517578,0.0041
2020-04-24,105.1999969482422,-0.0527
2020-04-26,105.1999969482422,0.0
2020-04-27,104.5999984741211,-0.0057
2020-04-28,105.6999969482422,0.0105
2020-04-29,103.6500015258789,-0.0194
2020-04-30,104.6500015258789,0.0096
2020-05-01,104.4499969482422,-0.0019
2020-05-03,104.4499969482422,0.0
2020-05-04,105.5500030517578,0.0105
2020-05-05,108.8499984741211,0.0313
2020-05-06,109.3499984741211,0.0046
2020-05-07,107.4499969482422,-0.0174
2020-05-08,110.0999984741211,0.0247
2020-05-10,110.0999984741211,0.0
2020-05-11,108.9499969482422,-0.0104
2020-05-12,105.5999984741211,-0.0307
2020-05-13,103.5500030517578,-0.0194
2020-05-14,104.9000015258789,0.013
2020-05-15,104.8000030517578,-0.001
2020-05-17,104.8000030517578,0.0
2020-05-18,105.6999969482422,0.0086
2020-05-19,107.0500030517578,0.0128
2020-05-20,105.6500015258789,-0.0131
2020-05-21,104.75,-0.0085
2020-05-22,103.5999984741211,-0.011
2020-05-24,103.5999984741211,0.0
2020-05-25,103.5999984741211,0.0
2020-05-26,105.0999984741211,0.0145
2020-05-27,102.5,-0.0247
2020-05-28,99.0999984741211,-0.0332
2020-05-29,96.3000030517578,-0.0283
2020-05-31,96.3000030517578,0.0
2020-06-01,98.3000030517578,0.0208
2020-06-02,98.1999969482422,-0.001
2020-06-03,99.0999984741211,0.0092
2020-06-04,98.1500015258789,-0.0096
2020-06-05,98.9000015258789,0.0076
2020-06-07,98.9000015258789,0.0
2020-06-08,98.9000015258789,0.0
2020-06-09,97.8000030517578,-0.0111
2020-06-10,96.75,-0.0107
2020-06-11,96.0,-0.0078
2020-06-12,95.1999969482422,-0.0083
2020-06-14,95.1999969482422,0.0
2020-06-15,94.0,-0.0126
2020-06-16,93.6500015258789,-0.0037
2020-06-17,96.25,0.0278
2020-06-18,94.5999984741211,-0.0171
2020-06-19,93.75,-0.009
2020-06-21,93.75,0.0
2020-06-22,95.9499969482422,0.0235
2020-06-23,96.25,0.0031
2020-06-24,96.6500015258789,0.0042
2020-06-25,94.8499984741211,-0.0186
2020-06-26,95.6500015258789,0.0084
2020-06-28,95.6500015258789,0.0
2020-06-29,98.6500015258789,0.0314
2020-06-30,100.0500030517578,0.0142
2020-07-01,103.0500030517578,0.03
2020-07-02,102.25,-0.0078
2020-07-05,102.25,0.0
2020-07-06,97.1999969482422,-0.0494
2020-07-07,99.25,0.0211
2020-07-08,98.9499969482422,-0.003
2020-07-09,97.6999969482422,-0.0126
2020-07-10,96.1500015258789,-0.0159
2020-07-12,96.1500015258789,0.0
2020-07-13,97.4000015258789,0.013
2020-07-14,96.6999969482422,-0.0072
2020-07-15,95.9499969482422,-0.0078
2020-07-16,97.0999984741211,0.012
2020-07-17,101.0500030517578,0.0407
2020-07-19,101.0500030517578,0.0
2020-07-20,98.5,-0.0252
2020-07-21,100.5,0.0203
2020-07-22,108.3499984741211,0.0781
2020-07-23,107.5,-0.0078
2020-07-24,108.4000015258789,0.0084
2020-07-26,108.4000015258789,0.0
2020-07-27,110.4000015258789,0.0185
2020-07-28,109.6500015258789,-0.0068
2020-07-29,111.5999984741211,0.0178
2020-07-30,115.3499984741211,0.0336
2020-07-31,118.9499969482422,0.0312
2020-08-02,118.9499969482422,0.0
2020-08-03,117.9000015258789,-0.0088
2020-08-04,121.0500030517578,0.0267
2020-08-05,121.5500030517578,0.0041
2020-08-06,117.0,-0.0374
2020-08-07,115.4499969482422,-0.0132
2020-08-09,115.4499969482422,0.0
2020-08-10,112.5999984741211,-0.0247
2020-08-11,111.3499984741211,-0.0111
2020-08-12,112.0500030517578,0.0063
2020-08-13,116.1999969482422,0.037
2020-08-14,114.6999969482422,-0.0129
2020-08-16,114.6999969482422,0.0
2020-08-17,115.5500030517578,0.0074
2020-08-18,119.3000030517578,0.0325
2020-08-19,118.4499969482422,-0.0071
2020-08-20,118.5500030517578,0.0008
2020-08-21,120.0999984741211,0.0131
2020-08-23,120.0999984741211,0.0
2020-08-24,120.25,0.0012
2020-08-25,123.1999969482422,0.0245
2020-08-26,122.8000030517578,-0.0032
2020-08-27,122.9499969482422,0.0012
2020-08-28,127.0999984741211,0.0338
2020-08-30,127.0999984741211,0.0
2020-08-31,129.8000030517578,0.0212
2020-09-01,131.89999389648438,0.0162
2020-09-02,131.5,-0.003
2020-09-03,131.60000610351562,0.0008
2020-09-04,134.8000030517578,0.0243
2020-09-06,134.8000030517578,0.0
2020-09-07,134.8000030517578,0.0
2020-09-08,132.8000030517578,-0.0148
2020-09-09,129.64999389648438,-0.0237
2020-09-10,132.5,0.022
2020-09-11,133.35000610351562,0.0064
2020-09-13,133.35000610351562,0.0
2020-09-14,123.5500030517578,-0.0735
2020-09-15,122.1999969482422,-0.0109
2020-09-16,120.5500030517578,-0.0135
2020-09-17,118.0999984741211,-0.0203
2020-09-18,113.5999984741211,-0.0381
2020-09-20,113.5999984741211,0.0
2020-09-21,112.0,-0.0141
2020-09-22,110.6500015258789,-0.0121
2020-09-23,110.5,-0.0014
2020-09-24,111.1500015258789,0.0059
2020-09-25,113.6500015258789,0.0225
2020-09-27,113.6500015258789,0.0
2020-09-28,109.5500030517578,-0.0361
2020-09-29,109.5500030517578,0.0
2020-09-30,110.9499969482422,0.0128
2020-10-01,107.0500030517578,-0.0352
2020-10-02,108.9499969482422,0.0177
2020-10-04,108.9499969482422,0.0
2020-10-05,107.1999969482422,-0.0161
2020-10-06,107.6500015258789,0.0042
2020-10-07,109.5999984741211,0.0181
2020-10-08,110.25,0.0059
2020-10-09,111.5500030517578,0.0118
2020-10-11,111.5500030517578,0.0
2020-10-12,109.1500015258789,-0.0215
2020-10-13,110.0999984741211,0.0087
2020-10-14,109.5999984741211,-0.0045
2020-10-15,109.5,-0.0009
2020-10-16,107.25,-0.0205
2020-10-18,107.25,0.0
2020-10-19,106.0500030517578,-0.0112
2020-10-20,104.9000015258789,-0.0108
2020-10-21,104.1500015258789,-0.0071
2020-10-22,106.6999969482422,0.0245
2020-10-23,105.5999984741211,-0.0103
2020-10-26,106.6500015258789,0.0099
2020-10-27,106.9499969482422,0.0028
2020-10-28,105.0,-0.0182
2020-10-29,104.5999984741211,-0.0038
2020-10-30,104.4000015258789,-0.0019
2020-11-02,102.8000030517578,-0.0153
2020-11-03,103.4499969482422,0.0063
2020-11-04,103.0,-0.0043
2020-11-05,105.9499969482422,0.0286
2020-11-06,106.9499969482422,0.0094
2020-11-09,106.8499984741211,-0.0009
2020-11-10,107.3000030517578,0.0042
2020-11-11,109.0999984741211,0.0168
2020-11-12,110.0999984741211,0.0092
2020-11-13,109.25,-0.0077
2020-11-16,115.6500015258789,0.0586
2020-11-17,116.1999969482422,0.0048
2020-11-18,119.75,0.0306
2020-11-19,120.6500015258789,0.0075
2020-11-20,115.5,-0.0427
2020-11-23,114.4499969482422,-0.0091
2020-11-24,113.1500015258789,-0.0114
2020-11-25,114.5,0.0119
2020-11-26,114.5,0.0
2020-11-27,121.6999969482422,0.0629
2020-11-30,120.6999969482422,-0.0082
2020-12-01,115.6500015258789,-0.0418
2020-12-02,116.8499984741211,0.0104
2020-12-03,117.6500015258789,0.0068
2020-12-04,115.3499984741211,-0.0195
2020-12-07,116.9499969482422,0.0139
2020-12-08,117.0999984741211,0.0013
2020-12-09,114.9000015258789,-0.0188
2020-12-10,118.5500030517578,0.0318
2020-12-11,119.0999984741211,0.0046
2020-12-14,123.5500030517578,0.0374
2020-12-15,123.0999984741211,-0.0036
2020-12-16,125.0500030517578,0.0158
2020-12-17,125.0500030517578,0.0
2020-12-18,123.6999969482422,-0.0108
2020-12-21,124.3000030517578,0.0049
2020-12-22,124.1999969482422,-0.0008
2020-12-23,124.5500030517578,0.0028
2020-12-24,125.9499969482422,0.0112
2020-12-25,125.9499969482422,0.0
2020-12-28,123.3499984741211,-0.0206
2020-12-29,125.4000015258789,0.0166
2020-12-30,125.4000015258789,0.0
2020-12-31,128.25,0.0227
2021-01-01,128.25,0.0
2021-01-04,126.1500015258789,-0.0164
2021-01-05,125.0999984741211,-0.0083
2021-01-06,120.9000015258789,-0.0336
2021-01-07,121.0999984741211,0.0017
2021-01-08,123.6999969482422,0.0215
2021-01-11,121.4499969482422,-0.0182
2021-01-12,121.4000015258789,-0.0004
2021-01-13,125.25,0.0317
2021-01-14,127.3499984741211,0.0168
2021-01-15,128.14999389648438,0.0063
2021-01-18,128.14999389648438,0.0
2021-01-19,127.1500015258789,-0.0078
2021-01-20,125.1999969482422,-0.0153
2021-01-21,126.4499969482422,0.01
2021-01-22,124.0500030517578,-0.019
2021-01-25,123.25,-0.0064
2021-01-26,124.5,0.0101
2021-01-27,125.5,0.008
2021-01-28,124.0,-0.012
2021-01-29,122.9499969482422,-0.0085
2021-02-01,125.3499984741211,0.0195
2021-02-02,123.4000015258789,-0.0156
2021-02-03,123.9499969482422,0.0045
2021-02-04,124.0500030517578,0.0008
2021-02-05,124.5,0.0036
2021-02-08,124.0999984741211,-0.0032
2021-02-09,122.9499969482422,-0.0093
2021-02-10,121.0999984741211,-0.015
2021-02-11,121.1999969482422,0.0008
2021-02-12,121.1500015258789,-0.0004
2021-02-15,121.1500015258789,0.0
2021-02-16,124.3499984741211,0.0264
2021-02-17,125.6999969482422,0.0109
2021-02-18,127.5999984741211,0.0151
2021-02-19,127.5,-0.0008
2021-02-22,133.4499969482422,0.0467
2021-02-23,136.85000610351562,0.0255
2021-02-24,135.64999389648438,-0.0088
2021-02-25,139.1999969482422,0.0262
2021-02-26,136.85000610351562,-0.0169
2021-03-01,135.14999389648438,-0.0124
2021-03-02,133.1999969482422,-0.0144
2021-03-03,131.14999389648438,-0.0154
2021-03-04,128.39999389648438,-0.021
2021-03-05,128.75,0.0027
2021-03-08,129.0500030517578,0.0023
2021-03-09,128.89999389648438,-0.0012
2021-03-10,129.35000610351562,0.0035
2021-03-11,131.8000030517578,0.0189
2021-03-12,132.4499969482422,0.0049
2021-03-15,131.4499969482422,-0.0076
2021-03-16,133.8000030517578,0.0179
2021-03-17,132.85000610351562,-0.0071
2021-03-18,126.4000015258789,-0.0486
2021-03-19,125.4499969482422,-0.0075
2021-03-22,130.10000610351562,0.0371
2021-03-23,127.5999984741211,-0.0192
2021-03-24,126.5,-0.0086
2021-03-25,126.5999984741211,0.0008
2021-03-26,128.5,0.015
2021-03-28,128.5,0.0
2021-03-29,127.0500030517578,-0.0113
2021-03-30,122.5999984741211,-0.035
2021-03-31,123.5,0.0073
2021-04-01,121.5999984741211,-0.0154
2021-04-04,121.5999984741211,0.0
2021-04-05,122.0999984741211,0.0041
2021-04-06,126.8499984741211,0.0389
2021-04-07,126.75,-0.0008
2021-04-08,127.8499984741211,0.0087
2021-04-09,127.25,-0.0047
2021-04-11,127.25,0.0
2021-04-12,128.10000610351562,0.0067
2021-04-13,130.0500030517578,0.0152
2021-04-14,132.10000610351562,0.0158
2021-04-15,132.6999969482422,0.0045
2021-04-16,129.14999389648438,-0.0268
2021-04-18,129.14999389648438,0.0
2021-04-19,129.85000610351562,0.0054
2021-04-20,132.4499969482422,0.02
2021-04-21,132.1999969482422,-0.0019
2021-04-22,134.3000030517578,0.0159
2021-04-23,136.85000610351562,0.019
2021-04-25,136.85000610351562,0.0
2021-04-26,141.75,0.0358
2021-04-27,144.35000610351562,0.0183
2021-04-28,144.3000030517578,-0.0003
2021-04-29,141.39999389648438,-0.0201
2021-04-30,139.9499969482422,-0.0103
2021-05-02,139.9499969482422,0.0
2021-05-03,138.75,-0.0086
2021-05-04,138.89999389648438,0.0011
2021-05-05,148.5,0.0691
2021-05-06,153.5,0.0337
2021-05-07,152.3000030517578,-0.0078
2021-05-09,152.3000030517578,0.0
2021-05-10,147.60000610351562,-0.0309
2021-05-11,147.89999389648438,0.002
2021-05-12,145.75,-0.0145
2021-05-13,145.64999389648438,-0.0007
2021-05-14,144.25,-0.0096
2021-05-16,144.25,0.0
2021-05-17,145.0,0.0052
2021-05-18,151.8000030517578,0.0469
2021-05-19,150.9499969482422,-0.0056
2021-05-20,150.9499969482422,0.0
2021-05-21,150.10000610351562,-0.0056
2021-05-23,150.10000610351562,0.0
2021-05-24,149.0,-0.0073
2021-05-25,150.5,0.0101
2021-05-26,155.6999969482422,0.0346
2021-05-27,155.35000610351562,-0.0022
2021-05-28,162.35000610351562,0.0451
2021-05-30,162.35000610351562,0.0
2021-05-31,162.35000610351562,0.0
2021-06-01,161.0500030517578,-0.008
2021-06-02,161.14999389648438,0.0006
2021-06-03,157.60000610351562,-0.022
2021-06-04,161.64999389648438,0.0257
2021-06-06,161.64999389648438,0.0
2021-06-07,160.14999389648438,-0.0093
2021-06-08,157.6999969482422,-0.0153
2021-06-09,157.1999969482422,-0.0032
2021-06-10,158.6999969482422,0.0095
2021-06-11,157.4499969482422,-0.0079
2021-06-13,157.4499969482422,0.0
2021-06-14,154.10000610351562,-0.0213
2021-06-15,151.1999969482422,-0.0188
2021-06-16,153.35000610351562,0.0142
2021-06-17,149.5500030517578,-0.0248
2021-06-18,149.89999389648438,0.0023
2021-06-20,149.89999389648438,0.0
2021-06-21,152.35000610351562,0.0163
2021-06-22,151.25,-0.0072
2021-06-23,153.14999389648438,0.0126
2021-06-24,152.39999389648438,-0.0049
2021-06-25,157.25,0.0318
2021-06-27,157.25,0.0
2021-06-28,162.25,0.0318
2021-06-29,159.6999969482422,-0.0157
2021-06-30,159.35000610351562,-0.0022
2021-07-01,156.0,-0.021
2021-07-02,152.5500030517578,-0.0221
2021-07-04,152.5500030517578,0.0
2021-07-05,152.5500030517578,0.0
2021-07-06,147.89999389648438,-0.0305
2021-07-07,149.75,0.0125
2021-07-08,152.0500030517578,0.0154
2021-07-09,151.3000030517578,-0.0049
2021-07-11,151.3000030517578,0.0
2021-07-12,153.85000610351562,0.0169
2021-07-13,152.10000610351562,-0.0114
2021-07-14,156.4499969482422,0.0286
2021-07-15,156.89999389648438,0.0029
2021-07-16,161.1999969482422,0.0274
2021-07-18,161.1999969482422,0.0
2021-07-19,155.25,-0.0369
2021-07-20,165.64999389648438,0.067
2021-07-21,176.0,0.0625
2021-07-22,193.6499938964844,0.1003
2021-07-23,189.0,-0.024
2021-07-25,189.0,0.0
2021-07-26,207.8000030517578,0.0995
2021-07-27,201.75,-0.0291
2021-07-28,200.4499969482422,-0.0064
2021-07-29,196.5,-0.0197
2021-07-30,179.5500030517578,-0.0863
2021-08-01,179.5500030517578,0.0
2021-08-02,172.8000030517578,-0.0376
2021-08-03,174.85000610351562,0.0119
2021-08-04,175.64999389648438,0.0046
2021-08-05,176.89999389648438,0.0071
2021-08-06,176.0,-0.0051
2021-08-08,176.0,0.0
2021-08-09,179.35000610351562,0.019
2021-08-10,182.0,0.0148
2021-08-11,183.8500061035156,0.0102
2021-08-12,186.5500030517578,0.0147
2021-08-13,182.75,-0.0204
2021-08-15,182.75,0.0
2021-08-16,183.1999969482422,0.0025
2021-08-17,178.9499969482422,-0.0232
2021-08-18,179.6999969482422,0.0042
2021-08-19,178.1999969482422,-0.0083
2021-08-20,178.25,0.0003
2021-08-22,178.25,0.0
2021-08-23,179.9499969482422,0.0095
2021-08-24,183.3000030517578,0.0186
2021-08-25,184.0500030517578,0.0041
2021-08-26,185.6499938964844,0.0087
2021-08-27,189.5,0.0207
2021-08-29,189.5,0.0
2021-08-30,197.3999938964844,0.0417
2021-08-31,193.4499969482422,-0.02
2021-09-01,193.1999969482422,-0.0013
2021-09-02,191.8999938964844,-0.0067
2021-09-03,190.5500030517578,-0.007
2021-09-05,190.5500030517578,0.0
2021-09-06,190.5500030517578,0.0
2021-09-07,191.5,0.005
2021-09-08,187.75,-0.0196
2021-09-09,185.0,-0.0146
2021-09-10,185.6000061035156,0.0032
2021-09-12,185.6000061035156,0.0
2021-09-13,184.3500061035156,-0.0067
2021-09-14,183.0,-0.0073
2021-09-15,187.0,0.0219
2021-09-16,187.8000030517578,0.0043
2021-09-17,187.3000030517578,-0.0027
2021-09-19,187.3000030517578,0.0
2021-09-20,183.5,-0.0203
2021-09-21,183.3500061035156,-0.0008
2021-09-22,184.8500061035156,0.0082
2021-09-23,190.6000061035156,0.0311
2021-09-24,194.3500061035156,0.0197
2021-09-26,194.3500061035156,0.0
2021-09-27,193.6499938964844,-0.0036
2021-09-28,198.6000061035156,0.0256
2021-09-29,193.3999938964844,-0.0262
2021-09-30,194.0,0.0031
2021-10-01,204.0500030517578,0.0518
2021-10-03,204.0500030517578,0.0
2021-10-04,200.3500061035156,-0.0181
2021-10-05,191.8999938964844,-0.0422
2021-10-06,193.4499969482422,0.0081
2021-10-07,197.8999938964844,0.023
2021-10-08,201.3500061035156,0.0174
2021-10-10,201.3500061035156,0.0
2021-10-11,204.25,0.0144
2021-10-12,213.1499938964844,0.0436
2021-10-13,208.6499938964844,-0.0211
2021-10-14,209.25,0.0029
2021-10-15,203.3999938964844,-0.028
2021-10-17,203.3999938964844,0.0
2021-10-18,201.6000061035156,-0.0088
2021-10-19,204.25,0.0131
2021-10-20,205.5500030517578,0.0064
2021-10-21,203.3000030517578,-0.0109
2021-10-22,199.8500061035156,-0.017
2021-10-24,199.8500061035156,0.0
2021-10-25,202.5500030517578,0.0135
2021-10-26,208.1000061035156,0.0274
2021-10-27,201.3500061035156,-0.0324
2021-10-28,199.9499969482422,-0.007
2021-10-29,203.9499969482422,0.02
2021-11-01,208.6999969482422,0.0233
2021-11-02,208.0500030517578,-0.0031
2021-11-03,209.3000030517578,0.006
2021-11-04,208.6000061035156,-0.0033
2021-11-05,203.5500030517578,-0.0242
2021-11-08,199.6499938964844,-0.0192
2021-11-09,205.8999938964844,0.0313
2021-11-10,204.0,-0.0092
2021-11-11,210.8999938964844,0.0338
2021-11-12,219.6999969482422,0.0417
2021-11-15,222.75,0.0139
2021-11-16,222.0500030517578,-0.0031
2021-11-17,232.6000061035156,0.0475
2021-11-18,228.9499969482422,-0.0157
2021-11-19,233.3000030517578,0.019
2021-11-22,231.3500061035156,-0.0084
2021-11-23,242.5500030517578,0.0484
2021-11-24,246.3000030517578,0.0155
2021-11-25,246.3000030517578,0.0
2021-11-26,243.8500061035156,-0.0099
2021-11-29,233.8500061035156,-0.041
2021-11-30,233.25,-0.0026
2021-12-01,234.1999969482422,0.0041
2021-12-02,237.4499969482422,0.0139
2021-12-03,244.0500030517578,0.0278
2021-12-06,250.1999969482422,0.0252
2021-12-07,243.8999938964844,-0.0252
2021-12-08,244.75,0.0035
2021-12-09,240.3500061035156,-0.018
2021-12-10,232.6999969482422,-0.0318
2021-12-13,236.6999969482422,0.0172
2021-12-14,237.1499938964844,0.0019
2021-12-15,237.3999938964844,0.0011
2021-12-16,236.9499969482422,-0.0019
2021-12-17,235.8999938964844,-0.0044
2021-12-20,224.3999938964844,-0.0487
2021-12-21,228.25,0.0172
2021-12-22,233.5500030517578,0.0232
2021-12-23,231.1999969482422,-0.0101
2021-12-24,231.1999969482422,0.0
2021-12-27,227.0500030517578,-0.0179
2021-12-28,225.6000061035156,-0.0064
2021-12-29,228.8999938964844,0.0146
2021-12-30,228.8500061035156,-0.0002
2021-12-31,226.1000061035156,-0.012
2022-01-03,223.3000030517578,-0.0124
2022-01-04,231.75,0.0378
2022-01-05,231.75,0.0
2022-01-06,231.6999969482422,-0.0002
2022-01-07,238.4499969482422,0.0291
2022-01-10,234.8999938964844,-0.0149
2022-01-11,237.0500030517578,0.0092
2022-01-12,240.8500061035156,0.016
2022-01-13,237.0,-0.016
2022-01-14,239.6499938964844,0.0112
2022-01-17,239.6499938964844,0.0
2022-01-18,239.6000061035156,-0.0002
2022-01-19,244.4499969482422,0.0202
2022-01-20,243.6499938964844,-0.0033
2022-01-21,237.8999938964844,-0.0236
2022-01-24,232.9499969482422,-0.0208
2022-01-25,237.8999938964844,0.0212
2022-01-26,238.8999938964844,0.0042
2022-01-27,232.0500030517578,-0.0287
2022-01-28,235.8999938964844,0.0166
2022-01-31,235.1000061035156,-0.0034
2022-02-01,236.6999969482422,0.0068
2022-02-02,238.8000030517578,0.0089
2022-02-03,243.8999938964844,0.0214
2022-02-04,241.8500061035156,-0.0084
2022-02-07,241.6499938964844,-0.0008
2022-02-08,248.9499969482422,0.0302
2022-02-09,258.3500061035156,0.0378
2022-02-10,255.1999969482422,-0.0122
2022-02-11,251.6499938964844,-0.0139
2022-02-14,247.5500030517578,-0.0163
2022-02-15,251.8500061035156,0.0174
2022-02-16,252.25,0.0016
2022-02-17,251.5,-0.003
2022-02-18,246.8500061035156,-0.0185
2022-02-21,246.8500061035156,0.0
2022-02-22,248.4499969482422,0.0065
2022-02-23,248.6000061035156,0.0006
2022-02-24,239.3500061035156,-0.0372
2022-02-25,240.0500030517578,0.0029
2022-02-28,234.25,-0.0242
2022-03-01,237.25,0.0128
2022-03-02,230.4499969482422,-0.0287
2022-03-03,224.1499938964844,-0.0273
2022-03-04,224.1499938964844,0.0
2022-03-07,225.5,0.006
2022-03-08,234.0500030517578,0.0379
2022-03-09,230.4499969482422,-0.0154
2022-03-10,225.1999969482422,-0.0228
2022-03-11,222.9499969482422,-0.01
2022-03-14,219.6499938964844,-0.0148
2022-03-15,212.3000030517578,-0.0335
2022-03-16,218.6000061035156,0.0297
2022-03-17,217.3000030517578,-0.0059
2022-03-18,220.3000030517578,0.0138
2022-03-21,225.8500061035156,0.0252
2022-03-22,225.0500030517578,-0.0035
2022-03-23,225.3000030517578,0.0011
2022-03-24,221.8500061035156,-0.0153
2022-03-25,221.8500061035156,0.0
2022-03-27,221.8500061035156,0.0
2022-03-28,214.5500030517578,-0.0329
2022-03-29,215.6999969482422,0.0054
2022-03-30,221.8500061035156,0.0285
2022-03-31,226.3999938964844,0.0205
2022-04-01,228.3999938964844,0.0088
2022-04-03,228.3999938964844,0.0
2022-04-04,230.6000061035156,0.0096
2022-04-05,231.3000030517578,0.003
2022-04-06,227.6000061035156,-0.016
2022-04-07,226.1499938964844,-0.0064
2022-04-08,231.6499938964844,0.0243
2022-04-10,231.6499938964844,0.0
2022-04-11,236.6000061035156,0.0214
2022-04-12,233.6000061035156,-0.0127
2022-04-13,225.0500030517578,-0.0366
2022-04-14,223.6000061035156,-0.0064
2022-04-17,223.6000061035156,0.0
2022-04-18,223.5,-0.0004
2022-04-19,221.3000030517578,-0.0098
2022-04-20,218.8000030517578,-0.0113
2022-04-21,228.1499938964844,0.0427
2022-04-22,227.3000030517578,-0.0037
2022-04-24,227.3000030517578,0.0
2022-04-25,220.8000030517578,-0.0286
2022-04-26,221.3999938964844,0.0027
2022-04-27,215.9499969482422,-0.0246
2022-04-28,217.8999938964844,0.009
2022-04-29,222.5500030517578,0.0213
2022-05-01,222.5500030517578,0.0
2022-05-02,216.3999938964844,-0.0276
2022-05-03,218.1999969482422,0.0083
2022-05-04,221.1999969482422,0.0137
2022-05-05,218.3999938964844,-0.0127
2022-05-06,211.6000061035156,-0.0311
2022-05-08,211.6000061035156,0.0
2022-05-09,206.3000030517578,-0.025
2022-05-10,204.0,-0.0111
2022-05-11,220.1000061035156,0.0789
2022-05-12,215.0,-0.0232
2022-05-13,212.8999938964844,-0.0098
2022-05-15,212.8999938964844,0.0
2022-05-16,225.8000030517578,0.0606
2022-05-17,228.1999969482422,0.0106
2022-05-18,218.6000061035156,-0.0421
2022-05-19,218.6999969482422,0.0005
2022-05-20,215.8500061035156,-0.013
2022-05-22,215.8500061035156,0.0
2022-05-23,215.75,-0.0005
2022-05-24,213.6499938964844,-0.0097
2022-05-25,217.0500030517578,0.0159
2022-05-26,226.6000061035156,0.044
2022-05-27,229.4499969482422,0.0126
2022-05-29,229.4499969482422,0.0
2022-05-30,229.4499969482422,0.0
2022-05-31,231.25,0.0078
2022-06-01,239.4499969482422,0.0355
2022-06-02,238.25,-0.005
2022-06-03,232.3999938964844,-0.0246
